,Main,NAME,type
38,VDK20843.1,unnamed protein product [Taenia asiatica],Taenia asiatica
39,VDK20107.1,unnamed protein product [Taenia asiatica],Taenia asiatica
40,VDK22283.1,unnamed protein product [Taenia asiatica],Taenia asiatica
41,VDK24025.1,unnamed protein product [Taenia asiatica],Taenia asiatica
42,VDK23513.1,unnamed protein product [Taenia asiatica],Taenia asiatica
43,VDK35885.1,"unnamed protein product, partial [Taenia asiatica]",Taenia asiatica
44,CDS16699.1,beta LACTamase domain containing family member [Echinococcus granulosus],Echinococcus granulosus
45,CDS19990.1,monoacylglycerol lipase abhd12 [Echinococcus granulosus],Echinococcus granulosus
46,VDM16418.1,unnamed protein product [Hydatigera taeniaeformis],Hydatigera taeniaeformis
47,VDK36011.1,unnamed protein product [Taenia asiatica],Taenia asiatica
48,BAJ83490.1,cathepsin B-like peptidase [Echinococcus multilocularis],Echinococcus multilocularis
49,CDS36608.1,leucyl aminopeptidase [Echinococcus multilocularis],Echinococcus multilocularis
50,VDK32199.1,unnamed protein product [Taenia asiatica],Taenia asiatica
51,CDI98218.1,calpain 5 [Echinococcus multilocularis],Echinococcus multilocularis
52,VDK22740.1,unnamed protein product [Taenia asiatica],Taenia asiatica
53,VDK40402.1,unnamed protein product [Taenia asiatica],Taenia asiatica
54,CDS40942.1,leucyl aminopeptidase [Echinococcus multilocularis],Echinococcus multilocularis
55,VDK31625.1,unnamed protein product [Taenia asiatica],Taenia asiatica
56,VDK39102.1,unnamed protein product [Taenia asiatica],Taenia asiatica
57,CDS19099.1,S formylglutathione hydrolase [Echinococcus granulosus],Echinococcus granulosus
58,VDK20596.1,unnamed protein product [Taenia asiatica],Taenia asiatica
59,VDK34330.1,unnamed protein product [Taenia asiatica],Taenia asiatica
60,CDS17531.1,Lysosomal Pro X carboxypeptidase [Echinococcus granulosus],Echinococcus granulosus
61,VDK36545.1,unnamed protein product [Taenia asiatica],Taenia asiatica
62,VDK36545.1,unnamed protein product [Taenia asiatica],Taenia asiatica
63,VDK23326.1,unnamed protein product [Taenia asiatica],Taenia asiatica
64,VDK40523.1,unnamed protein product [Taenia asiatica],Taenia asiatica
65,VDK20860.1,unnamed protein product [Taenia asiatica],Taenia asiatica
66,VDK20853.1,unnamed protein product [Taenia asiatica],Taenia asiatica
67,VDK20733.1,unnamed protein product [Taenia asiatica],Taenia asiatica
68,VDK39013.1,unnamed protein product [Taenia asiatica],Taenia asiatica
69,VDM35891.1,unnamed protein product [Hydatigera taeniaeformis],Hydatigera taeniaeformis
70,VDK40043.1,unnamed protein product [Taenia asiatica],Taenia asiatica
71,VDK21707.1,unnamed protein product [Taenia asiatica],Taenia asiatica
72,VDK31771.1,unnamed protein product [Taenia asiatica],Taenia asiatica
73,VDK33130.1,unnamed protein product [Taenia asiatica],Taenia asiatica
74,VDK23846.1,unnamed protein product [Taenia asiatica],Taenia asiatica
75,VDK33365.1,unnamed protein product [Taenia asiatica],Taenia asiatica
76,VDK20955.1,unnamed protein product [Taenia asiatica],Taenia asiatica
77,VDK27321.1,unnamed protein product [Taenia asiatica],Taenia asiatica
78,CDS23077.1,abhydrolase domain containing protein 11 [Echinococcus granulosus],Echinococcus granulosus
79,VDM18659.1,unnamed protein product [Hydatigera taeniaeformis],Hydatigera taeniaeformis
80,VDK42001.1,unnamed protein product [Taenia asiatica],Taenia asiatica
81,VDK23510.1,unnamed protein product [Taenia asiatica],Taenia asiatica
82,VDK35035.1,unnamed protein product [Taenia asiatica],Taenia asiatica
83,VDK34882.1,unnamed protein product [Taenia asiatica],Taenia asiatica
84,CDS41796.1,Ndr [Echinococcus multilocularis],Echinococcus multilocularis
85,VDK35482.1,unnamed protein product [Taenia asiatica],Taenia asiatica
86,VDK36836.1,unnamed protein product [Taenia asiatica],Taenia asiatica
87,VDK36836.1,unnamed protein product [Taenia asiatica],Taenia asiatica
88,VDK32522.1,unnamed protein product [Taenia asiatica],Taenia asiatica
89,VDK35806.1,unnamed protein product [Taenia asiatica],Taenia asiatica
90,XP_024345578.1,Lysosomal acid lipase/cholesteryl ester hydrolase [Echinococcus granulosus],Echinococcus granulosus
91,VDK34451.1,unnamed protein product [Taenia asiatica],Taenia asiatica
92,VDK48376.1,unnamed protein product [Taenia asiatica],Taenia asiatica
93,VDK44420.1,unnamed protein product [Taenia asiatica],Taenia asiatica
94,VDK34551.1,unnamed protein product [Taenia asiatica],Taenia asiatica
95,VDK39102.1,unnamed protein product [Taenia asiatica],Taenia asiatica
96,VDK36813.1,unnamed protein product [Taenia asiatica],Taenia asiatica
97,VDK38851.1,unnamed protein product [Taenia asiatica],Taenia asiatica
98,VDK38386.1,unnamed protein product [Taenia asiatica],Taenia asiatica
99,VDK35764.1,unnamed protein product [Taenia asiatica],Taenia asiatica
100,XP_024354928.1,Threonine aspartase [Echinococcus granulosus],Echinococcus granulosus
101,VDK38159.1,unnamed protein product [Taenia asiatica],Taenia asiatica
102,XP_024349197.1,Cytosolic carboxypeptidase 2 [Echinococcus granulosus],Echinococcus granulosus
103,VDK39405.1,unnamed protein product [Taenia asiatica],Taenia asiatica
104,CDS36983.1,RNA directed DNA polymerase reverse transcriptase [Echinococcus multilocularis],Echinococcus multilocularis
105,VDK41201.1,unnamed protein product [Taenia asiatica],Taenia asiatica
106,VDK39890.1,unnamed protein product [Taenia asiatica],Taenia asiatica
107,VDK40621.1,unnamed protein product [Taenia asiatica],Taenia asiatica
108,VDK23484.1,unnamed protein product [Taenia asiatica],Taenia asiatica
109,CDS24815.1,lon protease mitochondrial [Echinococcus granulosus],Echinococcus granulosus
110,VDK37282.1,unnamed protein product [Taenia asiatica],Taenia asiatica
111,VDK33060.1,unnamed protein product [Taenia asiatica],Taenia asiatica
112,VDK38976.1,unnamed protein product [Taenia asiatica],Taenia asiatica
113,CDS18713.1,cathepsin L cysteine proteinase [Echinococcus granulosus],Echinococcus granulosus
114,VDK39480.1,unnamed protein product [Taenia asiatica],Taenia asiatica
115,CDS15260.1,insulin degrading enzyme [Echinococcus granulosus],Echinococcus granulosus
116,VDK37683.1,unnamed protein product [Taenia asiatica],Taenia asiatica
117,VDK36764.1,unnamed protein product [Taenia asiatica],Taenia asiatica
118,VDK38235.1,unnamed protein product [Taenia asiatica],Taenia asiatica
119,XP_024349038.1,Transposon Ty3-I Gag-Pol polyprotein [Echinococcus granulosus],Echinococcus granulosus
120,XP_013248714.1,"hypothetical protein, conserved [Eimeria acervulina]",Eimeria acervulina
121,VDK34196.1,unnamed protein product [Taenia asiatica],Taenia asiatica
122,VDK25684.1,unnamed protein product [Taenia asiatica],Taenia asiatica
123,VDK44633.1,unnamed protein product [Taenia asiatica],Taenia asiatica
124,VDK38976.1,unnamed protein product [Taenia asiatica],Taenia asiatica
125,XP_024346898.1,Putative aminopeptidase W07G4.4 [Echinococcus granulosus],Echinococcus granulosus
126,VDK20282.1,unnamed protein product [Taenia asiatica],Taenia asiatica
127,VDM15812.1,unnamed protein product [Hydatigera taeniaeformis],Hydatigera taeniaeformis
128,XP_024350264.1,Putative ATP-dependent Clp protease proteolytic subunit [Echinococcus granulosus],Echinococcus granulosus
129,VDK24535.1,unnamed protein product [Taenia asiatica],Taenia asiatica
130,VDK32651.1,unnamed protein product [Taenia asiatica],Taenia asiatica
131,VDM18659.1,unnamed protein product [Hydatigera taeniaeformis],Hydatigera taeniaeformis
132,VDK47899.1,"unnamed protein product, partial [Taenia asiatica]",Taenia asiatica
133,CDS35507.1,dipeptidyl aminopeptidaseprotein [Echinococcus multilocularis],Echinococcus multilocularis
134,VDK34372.1,unnamed protein product [Taenia asiatica],Taenia asiatica
135,VDK46960.1,unnamed protein product [Taenia asiatica],Taenia asiatica
136,VDK35833.1,unnamed protein product [Taenia asiatica],Taenia asiatica
137,VDK34278.1,unnamed protein product [Taenia asiatica],Taenia asiatica
138,VDK38341.1,unnamed protein product [Taenia asiatica],Taenia asiatica
139,CDS20995.1,CAAX prenyl protease 2 [Echinococcus granulosus],Echinococcus granulosus
140,VDK39171.1,unnamed protein product [Taenia asiatica],Taenia asiatica
141,VDK37800.1,unnamed protein product [Taenia asiatica],Taenia asiatica
142,VDK35421.1,unnamed protein product [Taenia asiatica],Taenia asiatica
143,VDN98146.1,unnamed protein product [Rodentolepis nana],Rodentolepis nana
144,CDS15260.1,insulin degrading enzyme [Echinococcus granulosus],Echinococcus granulosus
145,VDK37683.1,unnamed protein product [Taenia asiatica],Taenia asiatica
146,VDK36764.1,unnamed protein product [Taenia asiatica],Taenia asiatica
147,VDK38235.1,unnamed protein product [Taenia asiatica],Taenia asiatica
148,XP_024349038.1,Transposon Ty3-I Gag-Pol polyprotein [Echinococcus granulosus],Echinococcus granulosus
149,XP_013248714.1,"hypothetical protein, conserved [Eimeria acervulina]",Eimeria acervulina
150,VDK34196.1,unnamed protein product [Taenia asiatica],Taenia asiatica
151,VDK25684.1,unnamed protein product [Taenia asiatica],Taenia asiatica
152,VDK44633.1,unnamed protein product [Taenia asiatica],Taenia asiatica
153,VDK38976.1,unnamed protein product [Taenia asiatica],Taenia asiatica
154,XP_024346898.1,Putative aminopeptidase W07G4.4 [Echinococcus granulosus],Echinococcus granulosus
155,VDK20282.1,unnamed protein product [Taenia asiatica],Taenia asiatica
156,VDM15812.1,unnamed protein product [Hydatigera taeniaeformis],Hydatigera taeniaeformis
157,XP_024350264.1,Putative ATP-dependent Clp protease proteolytic subunit [Echinococcus granulosus],Echinococcus granulosus
158,VDK24535.1,unnamed protein product [Taenia asiatica],Taenia asiatica
159,VDK32651.1,unnamed protein product [Taenia asiatica],Taenia asiatica
160,VDM18659.1,unnamed protein product [Hydatigera taeniaeformis],Hydatigera taeniaeformis
161,VDK47899.1,"unnamed protein product, partial [Taenia asiatica]",Taenia asiatica
162,CDS35507.1,dipeptidyl aminopeptidaseprotein [Echinococcus multilocularis],Echinococcus multilocularis
163,VDK34372.1,unnamed protein product [Taenia asiatica],Taenia asiatica
164,VDK46960.1,unnamed protein product [Taenia asiatica],Taenia asiatica
165,VDK35833.1,unnamed protein product [Taenia asiatica],Taenia asiatica
166,VDK34278.1,unnamed protein product [Taenia asiatica],Taenia asiatica
167,VDK38341.1,unnamed protein product [Taenia asiatica],Taenia asiatica
168,CDS20995.1,CAAX prenyl protease 2 [Echinococcus granulosus],Echinococcus granulosus
169,VDK39171.1,unnamed protein product [Taenia asiatica],Taenia asiatica
170,VDK37800.1,unnamed protein product [Taenia asiatica],Taenia asiatica
171,VDK35421.1,unnamed protein product [Taenia asiatica],Taenia asiatica
172,VDN98146.1,unnamed protein product [Rodentolepis nana],Rodentolepis nana
173,VDN98146.1,unnamed protein product [Rodentolepis nana],Rodentolepis nana
174,VDK22955.1,unnamed protein product [Taenia asiatica],Taenia asiatica
